timestamp,equity,gross_equity
2020-11-09T00:00:00+00:00,395786.6307985469452000000000,422880.3530882801000000000000
2020-11-10T00:00:00+00:00,396104.1625935725452000000000,423197.8848833057000000000000
2020-11-11T00:00:00+00:00,398968.9000414765452000000000,426062.6223312097000000000000
2020-11-12T00:00:00+00:00,401864.4603602253452000000000,428958.1826499585000000000000
2020-11-13T00:00:00+00:00,403054.1068219205452000000000,430147.8291116537000000000000
2020-11-14T00:00:00+00:00,399020.0092902504580000000000,426283.5726641455000000000000
2020-11-15T00:00:00+00:00,396406.0260363362580000000000,423669.5894102313000000000000
2020-11-16T00:00:00+00:00,402118.5294839255580000000000,429382.0928578206000000000000
2020-11-17T00:00:00+00:00,410332.8033362072580000000000,437596.3667101023000000000000
2020-11-18T00:00:00+00:00,410231.9777181924580000000000,437495.5410920875000000000000
2020-11-19T00:00:00+00:00,409272.7645742108580000000000,436536.3279481059000000000000
2020-11-20T00:00:00+00:00,419723.4308323537580000000000,446986.9942062488000000000000
2020-11-21T00:00:00+00:00,426901.9015294473580000000000,454165.4649033424000000000000
2020-11-22T00:00:00+00:00,426491.1079819216904000000000,453988.1766563684000000000000
2020-11-23T00:00:00+00:00,431236.4250593083408000000000,458818.6066104928000000000000
2020-11-24T00:00:00+00:00,434496.2027866839408000000000,462078.3843378684000000000000
2020-11-25T00:00:00+00:00,428561.0800201534408000000000,456143.2615713379000000000000
2020-11-26T00:00:00+00:00,416278.1838340093408000000000,443860.3653851938000000000000
2020-11-27T00:00:00+00:00,416070.5821204532408000000000,443652.7636716377000000000000
2020-11-28T00:00:00+00:00,420013.6904911945428000000000,447676.8568908369000000000000
2020-11-29T00:00:00+00:00,425664.2047802399428000000000,453327.3711798823000000000000
2020-11-30T00:00:00+00:00,433907.3026608449780000000000,461636.0358452487000000000000
2020-12-01T00:00:00+00:00,428318.3150371610780000000000,456047.0482215648000000000000
2020-12-02T00:00:00+00:00,430715.7066072518780000000000,458444.4397916556000000000000
2020-12-03T00:00:00+00:00,432961.8336218584780000000000,460690.5668062622000000000000
2020-12-04T00:00:00+00:00,426478.4868404285780000000000,454207.2200248323000000000000
2020-12-05T00:00:00+00:00,430480.2446296200780000000000,458208.9778140238000000000000
2020-12-06T00:00:00+00:00,431586.3341971470780000000000,459315.0673815508000000000000
2020-12-07T00:00:00+00:00,430266.6504517015140000000000,458102.1960960185000000000000
2020-12-08T00:00:00+00:00,424656.6481203875896000000000,452575.0102053333000000000000
2020-12-09T00:00:00+00:00,426805.1313455212896000000000,454723.4934304670000000000000
2020-12-10T00:00:00+00:00,424813.8437963193896000000000,452732.2058812651000000000000
2020-12-11T00:00:00+00:00,422982.9602246507896000000000,450901.3223095965000000000000
2020-12-12T00:00:00+00:00,427312.5291684406896000000000,455230.8912533864000000000000
2020-12-13T00:00:00+00:00,430093.8528025759896000000000,458012.2148875217000000000000
2020-12-14T00:00:00+00:00,430095.4474855875896000000000,458013.8095705333000000000000
2020-12-15T00:00:00+00:00,430845.8794829162896000000000,458764.2415678620000000000000
2020-12-16T00:00:00+00:00,440640.1664307632896000000000,468558.5285157090000000000000
2020-12-17T00:00:00+00:00,445749.0474386508968000000000,473717.3880789133000000000000
2020-12-18T00:00:00+00:00,447817.3413669821968000000000,475785.6820072446000000000000
2020-12-19T00:00:00+00:00,450483.7311556339968000000000,478452.0717958964000000000000
2020-12-20T00:00:00+00:00,447329.1591456011968000000000,475297.4997858636000000000000
2020-12-21T00:00:00+00:00,442054.8334267730968000000000,470023.1740670355000000000000
2020-12-22T00:00:00+00:00,448274.8598250397968000000000,476243.2004653022000000000000
2020-12-23T00:00:00+00:00,441430.7338762290968000000000,469399.0745164915000000000000
2020-12-24T00:00:00+00:00,445586.0574819926968000000000,473554.3981222551000000000000
2020-12-25T00:00:00+00:00,449625.5835294022564000000000,477662.2546395807000000000000
2020-12-26T00:00:00+00:00,455893.5014526640564000000000,483930.1725628425000000000000
2020-12-27T00:00:00+00:00,458446.8923550640564000000000,486483.5634652425000000000000
2020-12-28T00:00:00+00:00,463127.7988733442984000000000,491270.4152051454000000000000
2020-12-29T00:00:00+00:00,464125.8050117870088000000000,492421.4232815497000000000000
2020-12-30T00:00:00+00:00,470568.7419764989088000000000,498864.3602462616000000000000
2020-12-31T00:00:00+00:00,469463.9751102196088000000000,497759.5933799823000000000000
2021-01-01T00:00:00+00:00,469684.1251979813208000000000,498070.9467986395000000000000
2021-01-02T00:00:00+00:00,479812.4748550562208000000000,508199.2964557144000000000000
2021-01-03T00:00:00+00:00,500288.2674480002208000000000,528675.0890486584000000000000
2021-01-04T00:00:00+00:00,500388.5723718753728000000000,528967.1014834820000000000000
2021-01-05T00:00:00+00:00,507322.8294045558728000000000,535901.3585161625000000000000
2021-01-06T00:00:00+00:00,517998.7978878427728000000000,546577.3269994494000000000000
2021-01-07T00:00:00+00:00,524384.8531146947728000000000,552963.3822263014000000000000
2021-01-08T00:00:00+00:00,526483.5494654270728000000000,555062.0785770337000000000000
2021-01-09T00:00:00+00:00,528283.4035481976728000000000,556861.9326598043000000000000
2021-01-10T00:00:00+00:00,522653.1564281644728000000000,551231.6855397711000000000000
2021-01-11T00:00:00+00:00,509783.6981992278728000000000,538362.2273108345000000000000
2021-01-12T00:00:00+00:00,505081.5981094656728000000000,533660.1272210723000000000000
2021-01-13T00:00:00+00:00,513704.5924599609960000000000,542363.1670637192000000000000
2021-01-14T00:00:00+00:00,520655.5991344273960000000000,549314.1737381856000000000000
2021-01-15T00:00:00+00:00,515001.6484172714096000000000,543723.2613540901000000000000
2021-01-16T00:00:00+00:00,515535.4327339503096000000000,544257.0456707690000000000000
2021-01-17T00:00:00+00:00,515432.7063670986808000000000,544231.5346931795000000000000
2021-01-18T00:00:00+00:00,517015.9281082199808000000000,545814.7564343008000000000000
2021-01-19T00:00:00+00:00,519462.7485134651808000000000,548261.5768395460000000000000
2021-01-20T00:00:00+00:00,519286.3447038439808000000000,548085.1730299248000000000000
2021-01-21T00:00:00+00:00,505229.2791120122212000000000,534071.0491511312000000000000
2021-01-22T00:00:00+00:00,511678.5883389546212000000000,540520.3583780736000000000000
2021-01-23T00:00:00+00:00,510528.5789737829212000000000,539370.3490129019000000000000
2021-01-24T00:00:00+00:00,515404.7048406899212000000000,544246.4748798089000000000000
2021-01-25T00:00:00+00:00,513157.2022252249212000000000,541998.9722643439000000000000
2021-01-26T00:00:00+00:00,514947.7046947711212000000000,543789.4747338901000000000000
2021-01-27T00:00:00+00:00,508415.0017324078212000000000,537256.7717715268000000000000
2021-01-28T00:00:00+00:00,515255.3961617075212000000000,544097.1662008265000000000000
2021-01-29T00:00:00+00:00,517340.5670406308368000000000,546228.9475771205000000000000
2021-01-30T00:00:00+00:00,517397.9288373393368000000000,546286.3093738290000000000000
2021-01-31T00:00:00+00:00,514297.2112897893368000000000,543185.5918262790000000000000
2021-02-01T00:00:00+00:00,516457.5342424605368000000000,545345.9147789502000000000000
2021-02-02T00:00:00+00:00,522484.3998382760368000000000,551372.7803747657000000000000
2021-02-03T00:00:00+00:00,529162.5083930085368000000000,558050.8889294982000000000000
2021-02-04T00:00:00+00:00,527219.7091561480720000000000,556194.1449786941000000000000
2021-02-05T00:00:00+00:00,531787.5692075598040000000000,560829.0961542464000000000000
2021-02-06T00:00:00+00:00,531640.4000046311040000000000,560681.9269513177000000000000
2021-02-07T00:00:00+00:00,529525.5294632554040000000000,558567.0564099420000000000000
2021-02-08T00:00:00+00:00,540785.4381939060040000000000,569826.9651405926000000000000
2021-02-09T00:00:00+00:00,541364.1305491816040000000000,570405.6574958682000000000000
2021-02-10T00:00:00+00:00,538917.2599430865040000000000,567958.7868897731000000000000
2021-02-11T00:00:00+00:00,543253.6642767872040000000000,572295.1912234738000000000000
2021-02-12T00:00:00+00:00,544203.1265268538040000000000,573244.6534735404000000000000
2021-02-13T00:00:00+00:00,543306.5721529595040000000000,572348.0990996461000000000000
2021-02-14T00:00:00+00:00,544375.7948218933040000000000,573417.3217685799000000000000
2021-02-15T00:00:00+00:00,542986.5124911294040000000000,572028.0394378160000000000000
2021-02-16T00:00:00+00:00,544272.9639442507040000000000,573314.4908909373000000000000
2021-02-17T00:00:00+00:00,550124.9386860313788000000000,579234.0843290788000000000000
2021-02-18T00:00:00+00:00,552536.4022968207388000000000,581722.7710152200000000000000
2021-02-19T00:00:00+00:00,559099.6147942024388000000000,588285.9835126017000000000000
2021-02-20T00:00:00+00:00,557451.7350622968388000000000,586638.1037806961000000000000
2021-02-21T00:00:00+00:00,560303.9801055166388000000000,589490.3488239159000000000000
2021-02-22T00:00:00+00:00,554042.2291927259360000000000,583471.1311676467000000000000
2021-02-23T00:00:00+00:00,542549.0289217597452000000000,572085.2387782615000000000000
2021-02-24T00:00:00+00:00,545101.8791335222304000000000,574684.6756223862000000000000
2021-02-25T00:00:00+00:00,538594.3905083193584000000000,568247.9925809606000000000000
2021-02-26T00:00:00+00:00,536558.6156278438712000000000,566255.2312814974000000000000
2021-02-27T00:00:00+00:00,536885.6953510266712000000000,566582.3110046802000000000000
2021-02-28T00:00:00+00:00,535167.3102675187128000000000,564961.8787811132000000000000
2021-03-01T00:00:00+00:00,542257.5900743577128000000000,572052.1585879522000000000000
2021-03-02T00:00:00+00:00,539770.5131208665128000000000,569565.0816344610000000000000
2021-03-03T00:00:00+00:00,542992.7762342313128000000000,572787.3447478258000000000000
2021-03-04T00:00:00+00:00,540378.0773265631128000000000,570172.6458401576000000000000
2021-03-05T00:00:00+00:00,540657.9865524523128000000000,570452.5550660468000000000000
2021-03-06T00:00:00+00:00,542043.0491114464536000000000,571866.1675382954000000000000
2021-03-07T00:00:00+00:00,545104.9090016470536000000000,574928.0274284960000000000000
2021-03-08T00:00:00+00:00,549029.2923356363464000000000,578939.4775074980000000000000
2021-03-09T00:00:00+00:00,552639.9406991737464000000000,582550.1258710354000000000000
2021-03-10T00:00:00+00:00,551964.6053748427464000000000,581874.7905467044000000000000
2021-03-11T00:00:00+00:00,554808.9753865059464000000000,584719.1605583676000000000000
2021-03-12T00:00:00+00:00,552941.1037306546596000000000,582938.1175883724000000000000
2021-03-13T00:00:00+00:00,562438.7445516742064000000000,592627.1709820202000000000000
2021-03-14T00:00:00+00:00,557331.4070294618064000000000,587519.8334598078000000000000
2021-03-15T00:00:00+00:00,550887.8354422216064000000000,581076.2618725676000000000000
2021-03-16T00:00:00+00:00,553155.6794923320064000000000,583344.1059226780000000000000
2021-03-17T00:00:00+00:00,556706.1514656834064000000000,586894.5778960294000000000000
2021-03-18T00:00:00+00:00,553601.1655774868064000000000,583789.5920078328000000000000
2021-03-19T00:00:00+00:00,554970.9581287210064000000000,585159.3845590670000000000000
2021-03-20T00:00:00+00:00,555024.9312639526064000000000,585213.3576942986000000000000
2021-03-21T00:00:00+00:00,553600.1893229684024000000000,583907.1810347592000000000000
2021-03-22T00:00:00+00:00,547824.0187813397024000000000,578131.0104931305000000000000
2021-03-23T00:00:00+00:00,547776.7578642074024000000000,578083.7495759982000000000000
2021-03-24T00:00:00+00:00,543627.8323080228024000000000,573934.8240198136000000000000
2021-03-25T00:00:00+00:00,542747.1641157599024000000000,573054.1558275507000000000000
2021-03-26T00:00:00+00:00,547494.7406342410232000000000,577896.2965180144000000000000
2021-03-27T00:00:00+00:00,548142.9306938122728000000000,578607.3616346240000000000000
2021-03-28T00:00:00+00:00,547776.2424696155220000000000,578309.8031477595000000000000
2021-03-29T00:00:00+00:00,550773.7651227445220000000000,581307.3258008885000000000000
2021-03-30T00:00:00+00:00,552525.0319333784136000000000,583173.0909385466000000000000
2021-03-31T00:00:00+00:00,554407.9526595322136000000000,585056.0116647004000000000000
2021-04-01T00:00:00+00:00,555475.2853303528136000000000,586123.3443355210000000000000
2021-04-02T00:00:00+00:00,560929.6169487719328000000000,591732.1572291602000000000000
2021-04-03T00:00:00+00:00,554585.4840309112752000000000,585487.6209010160000000000000
2021-04-04T00:00:00+00:00,558054.4734075356752000000000,588956.6102776404000000000000
2021-04-05T00:00:00+00:00,560088.1986501528752000000000,590990.3355202576000000000000
2021-04-06T00:00:00+00:00,559026.4091040784752000000000,589928.5459741832000000000000
2021-04-07T00:00:00+00:00,551817.8500641357752000000000,582719.9869342405000000000000
2021-04-08T00:00:00+00:00,558063.7989281956752000000000,588965.9357983004000000000000
2021-04-09T00:00:00+00:00,557576.8350966266752000000000,588478.9719667314000000000000
2021-04-10T00:00:00+00:00,561687.5701460902752000000000,592589.7070161950000000000000
2021-04-11T00:00:00+00:00,562492.9725118424752000000000,593395.1093819472000000000000
2021-04-12T00:00:00+00:00,561724.1760000881584000000000,592705.6560196638000000000000
2021-04-13T00:00:00+00:00,572775.1012778759584000000000,603756.5812974516000000000000
2021-04-14T00:00:00+00:00,575671.0619084225680000000000,606848.0115577328000000000000
2021-04-15T00:00:00+00:00,578608.2615770956680000000000,609785.2112264059000000000000
2021-04-16T00:00:00+00:00,573193.0761108988680000000000,604370.0257602091000000000000
2021-04-17T00:00:00+00:00,567252.4614242738088000000000,598526.8503853008000000000000
2021-04-18T00:00:00+00:00,557782.0570726293088000000000,589056.4460336563000000000000
2021-04-19T00:00:00+00:00,554345.9423185859088000000000,585620.3312796129000000000000
2021-04-20T00:00:00+00:00,560961.2905025667088000000000,592235.6794635937000000000000
2021-04-21T00:00:00+00:00,556617.5247682103088000000000,587891.9137292373000000000000
2021-04-22T00:00:00+00:00,555909.5594196744392000000000,587407.4622437105000000000000
2021-04-23T00:00:00+00:00,554568.9079878426392000000000,586066.8108118787000000000000
2021-04-24T00:00:00+00:00,549003.7000404303392000000000,580501.6028644664000000000000
2021-04-25T00:00:00+00:00,551371.3761474353392000000000,582869.2789714714000000000000
2021-04-26T00:00:00+00:00,561952.5400948553392000000000,593450.4429188914000000000000
2021-04-27T00:00:00+00:00,566341.8733034513712000000000,597930.6244389498000000000000
2021-04-28T00:00:00+00:00,568798.1813677085712000000000,600386.9325032070000000000000
2021-04-29T00:00:00+00:00,568459.1382573389712000000000,600047.8893928374000000000000
2021-04-30T00:00:00+00:00,570789.0347589153712000000000,602377.7858944138000000000000
2021-05-01T00:00:00+00:00,576028.7559073005712000000000,607617.5070427990000000000000
2021-05-02T00:00:00+00:00,575598.0636148584712000000000,607186.8147503569000000000000
2021-05-03T00:00:00+00:00,590416.9528076075712000000000,622005.7039431060000000000000
2021-05-04T00:00:00+00:00,582665.9835997714600000000000,614584.9158074083000000000000
2021-05-05T00:00:00+00:00,589011.7168182216872000000000,621072.7505837395000000000000
2021-05-06T00:00:00+00:00,587974.8271222826872000000000,620035.8608878005000000000000
2021-05-07T00:00:00+00:00,588555.1010794381904000000000,620726.8295679978000000000000
2021-05-08T00:00:00+00:00,597147.0465152881904000000000,629318.7750038478000000000000
2021-05-09T00:00:00+00:00,596766.5786988295904000000000,628938.3071873892000000000000
2021-05-10T00:00:00+00:00,594968.8801370188904000000000,627140.6086255785000000000000
2021-05-11T00:00:00+00:00,599584.6030392655904000000000,631756.3315278252000000000000
2021-05-12T00:00:00+00:00,587327.4635275072904000000000,619499.1920160669000000000000
2021-05-13T00:00:00+00:00,585485.5669278917900000000000,617771.6505695685000000000000
2021-05-14T00:00:00+00:00,591565.8450864500900000000000,623851.9287281268000000000000
2021-05-15T00:00:00+00:00,585475.2866309578352000000000,617841.1391893413000000000000
2021-05-16T00:00:00+00:00,584702.1309579307580000000000,617172.6241546789000000000000
2021-05-17T00:00:00+00:00,581885.9200277607580000000000,614356.4132245089000000000000
2021-05-18T00:00:00+00:00,583163.8436984675580000000000,615634.3368952157000000000000
2021-05-19T00:00:00+00:00,573775.7894486815580000000000,606246.2826454297000000000000
2021-05-20T00:00:00+00:00,573292.0439981148180000000000,605885.3392839533000000000000
2021-05-21T00:00:00+00:00,572879.7825949288180000000000,605473.0778807673000000000000
2021-05-22T00:00:00+00:00,571969.9258112318964000000000,604628.6887862615000000000000
2021-05-23T00:00:00+00:00,573947.0727095652964000000000,606605.8356845949000000000000
2021-05-24T00:00:00+00:00,572224.0605476622964000000000,604882.8235226919000000000000
2021-05-25T00:00:00+00:00,572976.5132442972980000000000,605650.7587057477000000000000
2021-05-26T00:00:00+00:00,572611.6373933660980000000000,605285.8828548165000000000000
2021-05-27T00:00:00+00:00,572629.2875423219444000000000,605351.0265076878000000000000
2021-05-28T00:00:00+00:00,574575.5112619577300000000000,607345.8686362034000000000000
2021-05-29T00:00:00+00:00,575263.5162452996300000000000,608033.8736195453000000000000
2021-05-30T00:00:00+00:00,573684.0074871151316000000000,606549.4105440401000000000000
2021-05-31T00:00:00+00:00,571943.4650504912316000000000,604808.8681074162000000000000
2021-06-01T00:00:00+00:00,572748.4800556751316000000000,605613.8831126001000000000000
2021-06-02T00:00:00+00:00,571406.0843053060316000000000,604271.4873622310000000000000
2021-06-03T00:00:00+00:00,568948.0268450000316000000000,601813.4299019250000000000000
2021-06-04T00:00:00+00:00,572830.1574380942036000000000,605709.4064361847000000000000
2021-06-05T00:00:00+00:00,574244.9886497946932000000000,607207.1722740397000000000000
2021-06-06T00:00:00+00:00,574154.0941077721932000000000,607116.2777320172000000000000
2021-06-07T00:00:00+00:00,576637.5325856496932000000000,609599.7162098947000000000000
2021-06-08T00:00:00+00:00,576644.5859975308776000000000,609721.5037830359000000000000
2021-06-09T00:00:00+00:00,568427.9772179466776000000000,601504.8950034517000000000000
2021-06-10T00:00:00+00:00,569523.4099284340776000000000,602600.3277139391000000000000
2021-06-11T00:00:00+00:00,568691.8095665178236000000000,601907.4018463819000000000000
2021-06-12T00:00:00+00:00,571442.7707997626236000000000,604658.3630796267000000000000
2021-06-13T00:00:00+00:00,565635.9737656618236000000000,598851.5660455259000000000000
2021-06-14T00:00:00+00:00,563044.9568699924236000000000,596260.5491498565000000000000
2021-06-15T00:00:00+00:00,563744.3201962764236000000000,596959.9124761405000000000000
2021-06-16T00:00:00+00:00,566225.7948767422452000000000,599510.0409657105000000000000
2021-06-17T00:00:00+00:00,566491.3534710571472000000000,599782.6975471755000000000000
2021-06-18T00:00:00+00:00,569549.0908617581472000000000,602840.4349378765000000000000
2021-06-19T00:00:00+00:00,570200.0485793706472000000000,603491.3926554890000000000000
2021-06-20T00:00:00+00:00,569901.1355118699928000000000,603203.5679776644000000000000
2021-06-21T00:00:00+00:00,575648.8461597063448000000000,608962.0633412719000000000000
2021-06-22T00:00:00+00:00,573761.2190756527784000000000,607175.2092648904000000000000
2021-06-23T00:00:00+00:00,571116.3169814778864000000000,604539.8424819166000000000000
2021-06-24T00:00:00+00:00,569147.1343798101864000000000,602570.6598802489000000000000
2021-06-25T00:00:00+00:00,573767.1471444739116000000000,607283.6402790538000000000000
2021-06-26T00:00:00+00:00,571957.1105467838292000000000,605610.0439770128000000000000
2021-06-27T00:00:00+00:00,565498.1197390836292000000000,599151.0531693126000000000000
2021-06-28T00:00:00+00:00,565432.5916374802292000000000,599085.5250677092000000000000
2021-06-29T00:00:00+00:00,562752.9294465966412000000000,596517.0316481661000000000000
2021-06-30T00:00:00+00:00,563667.7338385344412000000000,597431.8360401039000000000000
2021-07-01T00:00:00+00:00,566787.6361468908412000000000,600551.7383484603000000000000
2021-07-02T00:00:00+00:00,566136.7469161942412000000000,599900.8491177637000000000000
2021-07-03T00:00:00+00:00,564367.7772459735212000000000,598142.2348917313000000000000
2021-07-04T00:00:00+00:00,562919.0670982736212000000000,596693.5247440314000000000000
2021-07-05T00:00:00+00:00,566086.7145552571212000000000,599861.1722010149000000000000
2021-07-06T00:00:00+00:00,564611.6824854926212000000000,598386.1401312504000000000000
2021-07-07T00:00:00+00:00,565190.3008512729212000000000,598964.7584970307000000000000
2021-07-08T00:00:00+00:00,567805.2888329206212000000000,601579.7464786784000000000000
2021-07-09T00:00:00+00:00,566139.6367627851212000000000,599914.0944085429000000000000
2021-07-10T00:00:00+00:00,566819.2905259786212000000000,600593.7481717364000000000000
2021-07-11T00:00:00+00:00,565772.9135117096152000000000,599611.7387666342000000000000
2021-07-12T00:00:00+00:00,569390.8133037536576000000000,603408.8474543562000000000000
2021-07-13T00:00:00+00:00,571458.3991788524576000000000,605476.4333294550000000000000
2021-07-14T00:00:00+00:00,570456.4472911569576000000000,604474.4814417595000000000000
2021-07-15T00:00:00+00:00,572841.9489787545856000000000,606918.5116466047000000000000
2021-07-16T00:00:00+00:00,574319.3439706005496000000000,608468.4926625132000000000000
2021-07-17T00:00:00+00:00,572995.0999879736840000000000,607429.2128407157000000000000
2021-07-18T00:00:00+00:00,572206.4385516546840000000000,606640.5514043967000000000000
2021-07-19T00:00:00+00:00,577375.1190237316840000000000,611809.2318764737000000000000
2021-07-20T00:00:00+00:00,582039.6821774361840000000000,616473.7950301782000000000000
2021-07-21T00:00:00+00:00,562549.7239060263312000000000,597184.3245487353000000000000
2021-07-22T00:00:00+00:00,560878.1777984074496000000000,595638.7393017155000000000000
2021-07-23T00:00:00+00:00,555822.4390703893644000000000,590932.3375194931000000000000
2021-07-24T00:00:00+00:00,551978.6140642548644000000000,587290.2283977258000000000000
2021-07-25T00:00:00+00:00,548652.1057498317644000000000,583963.7200833027000000000000
2021-07-26T00:00:00+00:00,542560.4817861622644000000000,577872.0961196332000000000000
2021-07-27T00:00:00+00:00,538679.4670302786884000000000,574352.0881461262000000000000
2021-07-28T00:00:00+00:00,538126.0772634338296000000000,573865.4853198258000000000000
2021-07-29T00:00:00+00:00,536881.6687006396296000000000,572621.0767570316000000000000
2021-07-30T00:00:00+00:00,533771.1060776725296000000000,569510.5141340645000000000000
2021-07-31T00:00:00+00:00,533369.5390533643296000000000,569108.9471097563000000000000
2021-08-01T00:00:00+00:00,534508.7803467985584000000000,570293.8632546587000000000000
2021-08-02T00:00:00+00:00,534243.6944065103640000000000,570290.9998863530000000000000
2021-08-03T00:00:00+00:00,532616.9671345497116000000000,568808.1857027086000000000000
2021-08-04T00:00:00+00:00,535819.5323975875340000000000,572015.9059714624000000000000
2021-08-05T00:00:00+00:00,537430.8906389373340000000000,573627.2642128122000000000000
2021-08-06T00:00:00+00:00,538590.6215084466340000000000,574786.9950823215000000000000
2021-08-07T00:00:00+00:00,542667.8090274493588000000000,578874.2347650444000000000000
2021-08-08T00:00:00+00:00,540447.1328031809588000000000,576653.5585407760000000000000
2021-08-09T00:00:00+00:00,542233.6555966495788000000000,578496.7697530109000000000000
2021-08-10T00:00:00+00:00,541910.9447462650788000000000,578174.0589026264000000000000
2021-08-11T00:00:00+00:00,542097.1567948190900000000000,578399.8156534973000000000000
2021-08-12T00:00:00+00:00,540483.2033205585900000000000,576785.8621792368000000000000
2021-08-13T00:00:00+00:00,544535.8028546485900000000000,580838.4617133268000000000000
2021-08-14T00:00:00+00:00,543079.9191736032548000000000,579509.1967712413000000000000
2021-08-15T00:00:00+00:00,543504.5551179817548000000000,579933.8327156198000000000000
2021-08-16T00:00:00+00:00,540595.9397415432548000000000,577025.2173391813000000000000
2021-08-17T00:00:00+00:00,537909.8210809857548000000000,574339.0986786238000000000000
2021-08-18T00:00:00+00:00,537981.8871015362548000000000,574411.1646991743000000000000
2021-08-19T00:00:00+00:00,541817.7943179177548000000000,578247.0719155558000000000000
2021-08-20T00:00:00+00:00,545350.3570033622548000000000,581779.6346010003000000000000
2021-08-21T00:00:00+00:00,544226.7445105157548000000000,580656.0221081538000000000000
2021-08-22T00:00:00+00:00,544777.3973403122548000000000,581206.6749379503000000000000
2021-08-23T00:00:00+00:00,545921.1444428732548000000000,582350.4220405113000000000000
2021-08-24T00:00:00+00:00,540273.1245185813348000000000,576921.3476660303000000000000
2021-08-25T00:00:00+00:00,543564.1770592984348000000000,580212.4002067474000000000000
2021-08-26T00:00:00+00:00,537693.1919449977348000000000,574341.4150924467000000000000
2021-08-27T00:00:00+00:00,544771.5786606799428000000000,581455.9105182375000000000000
2021-08-28T00:00:00+00:00,544081.7015363103684000000000,580870.6438990341000000000000
2021-08-29T00:00:00+00:00,543562.2713302727684000000000,580351.2136929965000000000000
2021-08-30T00:00:00+00:00,540910.8419675109684000000000,577699.7843302347000000000000
2021-08-31T00:00:00+00:00,543992.4521181543684000000000,580781.3944808781000000000000
2021-09-01T00:00:00+00:00,556806.3711194835616000000000,593754.9364195873000000000000
2021-09-02T00:00:00+00:00,556379.6931792723616000000000,593328.2584793761000000000000
2021-09-03T00:00:00+00:00,560356.6776075432400000000000,597404.5610085632000000000000
2021-09-04T00:00:00+00:00,558947.0385684807400000000000,596181.1557938777000000000000
2021-09-05T00:00:00+00:00,564670.5158827940400000000000,601904.6331081910000000000000
2021-09-06T00:00:00+00:00,566414.6465072376400000000000,603648.7637326346000000000000
2021-09-07T00:00:00+00:00,542785.9993025802400000000000,580020.1165279772000000000000
2021-09-08T00:00:00+00:00,542455.1873208006600000000000,579819.3505372090000000000000
2021-09-09T00:00:00+00:00,541569.2661376487600000000000,578933.4293540571000000000000
2021-09-10T00:00:00+00:00,534701.7723771324600000000000,572065.9355935408000000000000
2021-09-11T00:00:00+00:00,536365.4022214859600000000000,573729.5654378943000000000000
2021-09-12T00:00:00+00:00,540507.8651652757600000000000,577872.0283816841000000000000
2021-09-13T00:00:00+00:00,536358.3311298072600000000000,573722.4943462156000000000000
2021-09-14T00:00:00+00:00,539624.0460673595616000000000,577253.2884375523000000000000
2021-09-15T00:00:00+00:00,542716.5615312693616000000000,580345.8039014621000000000000
2021-09-16T00:00:00+00:00,541333.5049382852776000000000,579120.7857220122000000000000
2021-09-17T00:00:00+00:00,538419.6253799042776000000000,576206.9061636312000000000000
2021-09-18T00:00:00+00:00,540447.7039370377776000000000,578234.9847207647000000000000
2021-09-19T00:00:00+00:00,537404.6956542933776000000000,575191.9764380203000000000000
2021-09-20T00:00:00+00:00,526258.9306399050776000000000,564046.2114236320000000000000
2021-09-21T00:00:00+00:00,523496.8939578467076000000000,561540.9209091709000000000000
2021-09-22T00:00:00+00:00,526925.4370223309076000000000,564969.4639736551000000000000
2021-09-23T00:00:00+00:00,528091.2020269944076000000000,566135.2289783186000000000000
2021-09-24T00:00:00+00:00,525633.6444956847076000000000,563677.6714470089000000000000
2021-09-25T00:00:00+00:00,525517.4488751170076000000000,563561.4758264412000000000000
2021-09-26T00:00:00+00:00,526607.1181225897076000000000,564651.1450739139000000000000
2021-09-27T00:00:00+00:00,525462.3088768481368000000000,563528.0530148073000000000000
2021-09-28T00:00:00+00:00,524334.9122689006368000000000,562400.6564068598000000000000
2021-09-29T00:00:00+00:00,524266.3879239005576000000000,562462.5639717254000000000000
2021-09-30T00:00:00+00:00,523123.2462348372896000000000,561402.9446697347000000000000
2021-10-01T00:00:00+00:00,521044.7409571641896000000000,559324.4393920616000000000000
2021-10-02T00:00:00+00:00,521352.5739228464080000000000,559715.4262497955000000000000
2021-10-03T00:00:00+00:00,521530.8354301456332000000000,560004.9794683585000000000000
2021-10-04T00:00:00+00:00,522219.1017116789172000000000,560805.8377932345000000000000
2021-10-05T00:00:00+00:00,525429.2211916701172000000000,564105.9326150865000000000000
2021-10-06T00:00:00+00:00,529493.0429697690172000000000,568169.7543931854000000000000
2021-10-07T00:00:00+00:00,527432.2314194798572000000000,566209.3603137988000000000000
2021-10-08T00:00:00+00:00,527412.1959776223572000000000,566189.3248719413000000000000
2021-10-09T00:00:00+00:00,528423.4875099907996000000000,567282.1046692876000000000000
2021-10-10T00:00:00+00:00,526366.9021453010772000000000,565309.6955115313000000000000
2021-10-11T00:00:00+00:00,531437.0514391283772000000000,570379.8448053586000000000000
2021-10-12T00:00:00+00:00,528906.8576279051772000000000,567849.6509941354000000000000
2021-10-13T00:00:00+00:00,531930.1123367627772000000000,570872.9057029930000000000000
2021-10-14T00:00:00+00:00,533748.1048171604772000000000,572690.8981833907000000000000
2021-10-15T00:00:00+00:00,540418.0462866203772000000000,579360.8396528506000000000000
